,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240
R38,ASIACCS07-p4-zhang,ASIACCS09-p47-phung,CCS00-p25-felten,CCS05-p213-liang,CCS06-p37-wang,CCS06-p47-rubin,CCS06-p144-vaidya,CCS06-p179-xie,CCS06-p221-lam,CCS06-p311-newsome,CCS06-p336-ou,CCS07-p2-chen,CCS07-p58-karlof,CCS07-p139-gonzalez,CCS07-p317-caballero,CCS07-p342-ramachandran,CCS07-p562-sezer,CCS08-p3-kanich,CCS08-p63-saha,CCS08-p75-barth,CCS08-p89-oda,CCS08-p99-crites,CCS08-p299-frank,CCS08-p381-chaudhuri,CCS08-p391-cui,CCS09-p621-caballero,CCS09-p635-stone,CCS10-p426-cho,CIKM05-p255-ahonenmyka,CoNext09-p37-valancius,CoNext10-a25-wittie,DEBS07-p91-migliavacca,EuroSys06-p375-yuan,EuroSys06-p389-singh,EuroSys07-p219-zheng,EuroSys07-p355-wobber,EuroSys09-p219-reis,FMSE06-p55-naldurg,GRID05-01542743,ICML06-p721-ralaivola,ICML08-p984-sokolovska,IMC06-p41-aburajab,IMC06-p119-kannan,IMC06-p289-pang,IMC06-p313-ma,IMC07-p93-collins,IMC09-p190-krishnan,IMC10-p15-ager,IMC10-p404-zhou,IPTComm07-p79-palix,ISSTA09-p225-saxena,KDD07-p959-kohavi,KDD09-p1255-makanju,Middleware08-p1-li,MineNet05-p197-haffner,MobiCom04-p114-draves,MobiCom05-p43-kyasanur,MobiCom05-p58-alicherry,MobiCom05-p73-kodialam,MobiCom06-p378-vedantham,MobiHoc04-p222-so,MobiHoc05-p68-tang,MobiHoc06-p214-shi,MobiSys-p49-cuervo,MSWiM04-p143-baiocchi,NSPW03-p67-backes,NSPW06-p11-locasto,OSDI06-p117-verbowski,PADS02-p125-sogandares,PLAS06-p27-jovanovic,PLDI05-p295-fisher,PLDI07-p101-ha,PLDI08-p206-godefroid,PLDI09-p50-chugh,PODC01-p170-gupta,POPL06-p372-su,POPL07-p39-polishchuk,POPL07-p237-yu,PPoPP06-p221-christodolopoulou,SAC06-p330-kirda,SAC07-p538-ma,SAC08-p8-bazzan,SACMAT05-p168-schlegelmilch,SACMAT07-p139-zhang,SACMAT08-p21-molloy,SACMAT10-p13-chen,SC05-27580051,SIGCOMM00-p321-mccann,SIGCOMM04-p79-goldenberg,SIGCOMM04-p193-wang,SIGCOMM06-p435-su,SIGCOMM07-p301-xie,SIGCOMM08-p171-xie,SIGCOMM08-p207-smith,SIGCOMM09-p123-qureshi,SIGCOMM09-p315-agarwal,SIGCOMM10-p231-wendell,SIGCOMM10-p243-hajjat,SIGCOMM10-p279-li,SIGCOMM10-p375-pujol,SIGDOC04-p52-mount,SIGMETRICS04-p398-wang,SIGMETRICS06-p63-mishra,SIGMETRICS06-p363-verbowski,SIGMETRICS09-p13-pathak,SIGSOFT08-p83-lin,SIGSOFT08-p350-livshits,SoftVis08-p67-telea,SODA00-p788-gupta,SODA01-p158-hershberger,SODA02-p905-blum,SODA03-p424-bartal,SODA04-p76-kleinberg,SODA04-p468-beier,SODA05-p92-lee,SODA06-p1-vassilevske,SODA07-p541-charikar,SODA07-p1295-englert,SOSP03-p74-aguilera,SOSP05-p133-costa,SOSP05-p148-vrable,SOSP07-p1-wang,SOSP07-p17-kiciman,SOSP07-p31-chong,SOSP07-p117-costa,SOSP07-p221-crameri,SOSP07-p237-su,STOC00-p667-furer,STOC01-p237-kosaraju,STOC01-p296-spielman,STOC02-p116-papadimitriou,STOC02-p124-kontogiannis,STOC03-p232-beier,STOC03-p297-gilbert,STOC03-p547-aronov,STOC04-p111-ambainis,STOC04-p486-ajtai,STOC05-p225-badoiu,STOC06-p51-kelner,STOC07-p248-tao,STOC08-p619-feldman,STOC08-p639-haussler,STOC08-p661-barkol,STOC08-p779-frieze,STOC09-p167-goldwasser,STOC10-p795-akavia,WORM06-p17-jiang,WORM06-p65-gopalan,WPES08-p45-reeder,WWW04-p40-huang,WWW06-p737-jackson,WWW07-p341-yang,WWW07-p601-jim,WWW07-p611-jackson,WWW08-p535-dekeukelaere,WWW09-p561-guha,WWW09-p961-yue,WWW10-p721-meyerovich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R39,ASPDAC09-p606-hsieh,ASPDAC09-p618-lee,ASPLOS08-p255-wells,ASPLOS08-p265-li,ASPLOS09-p169-wells,ASPLOS10-p3-ipek,ASPLOS10-p323-romanescu,ASPLOS10-p397-yoon,CASES06-p368-hempstead,CASES06-p411-lee,CASES06-p421-blome,CASES08-p1-gupta,CASES08-p11-yang,CASES09-p251-sasan,CASES10-p237-chakraborty,CF10-p77-chiu,CF10-p319-borodin,CODES04-p194-shrivastava,CODES08-p209-ogg,DAC02-p653-vrudhula,DAC03-p548-chen,DAC06-p176-mcpherson,DAC06-p344-wagner,DAC06-p393-psarakis,DAC08-p980-jiang,DAC09-p658-papiria,DAC09-p812-fick,DAC09-p927-chen,DAC10-p537-constantinides,DATE03-187010602,DATE05-228810300,DATE06-p587-robelly,DATE06-p1073-ma,DATE06-p1282-kim,DATE07-p1146-mehrara,DATE07-p1581-pan,DATE08-p885-li,DATE08-p1438-raghavendra,DATE09-p63-yang,DATE09-p743-roberts,DATE09-p1367-lee,DATE10-p580-zhuo,DATE10-p861-das,DATE10-p1023-carter,EMSOFT05-p203-yan,EuroSys10-p139-saez,CGO05-22980243,GLSVLSI07-p132-fernandez,GLSVLSI09-p221-zhang,GLSVLSI10-p85-pant,GLSVLSI10-p143-subramanyan,GLSVLSI10-p397-khan,ICCAD09-p201-li,ICS04-p12-zhang,ICS08-p155-bronevetsky,ISCA04-21430264,ISCA04-21430276,ISCA05-22700160,ISCA05-22700520,ISCA07-p323-tiwari,ISCA07-p460-wang,ISCA07-p470-aggarwal,ISCA07-p516-walcott,ISCA08-3174a353,ISCA09-p93-powell,ISCA09-p105-carretero,ISCA09-p116-yoon,ISCA09-p474-madriles,ISCA10-p2-watanabe,ISCA10-p14-gibson,ISCA10-p83-wilkerson,ISCA10-p141-schechter,ISCA10-p326-soundararajan,ISCA10-p383-seong,ISCA10-p473-ansari,ISCA10-p497-dekruijf,ISLPED03-p366-lee,ISLPED06-p262-meng,ISLPED08-p351-soundararajan,ISLPED09-p307-ansari,LCTES06-p173-park,LCTES08-p41-cho,LCTES09-p41-lee,LCTES10-p143-shrivastava,MICRO04-21260195,MICRO04-21260257,MICRO05-24400197,MICRO06-27320015,MICRO06-27320223,MICRO07-30470097,MICRO07-30470109,MICRO07-30470197,MICRO08-04771786,MICRO08-04771798,MICRO09-p2-zhang,MICRO09-p89-chishti,MICRO09-p111-abella,MICRO09-p122-sastry_hari,MICRO10-4299a325,MICRO10-4299a351,PACT06-p64-kumar,PACT07-29440073,PACT07-29440083,PACT08-p43-romanescu,PACT10-p261-navada,PACT10-p453-luo,PACT10-p571-gupta,PPoPP01-p2-kim,SAC08-p1528-lu,SC09-a49-yoon,SIGMETRICS06-p375-bower,SLIP05-p81-lienig,SPAA08-p104-gupta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R40,ASPLOS09-p253-suleman,ASPDAC02-14410113,ASPDAC04-p834-cha,ASPDAC05-p1280-xie,CASES02-p202-melvin,CASES08-p187-chakrapani,CASES09-p1-palem,CF05-p211-moseley,CF08-p67-perfumo,CF09-p11-pant,CGO07-27640034,CGO07-27640312,CGO10-p101-gottschlich,DAC07-p262-solomatnikov,DAC10-p555-chippa,DAC10-p865-chakradhar,DATE07-p3-njoroge,DATE08-p740-certner,DATE10-p335-narayanan,DATE10-p1110-chakrapani,EMSOFT05-p335-oberthuer,FPGA07-p116-wee,GLSVLSI03-p198-macii,ICAC10-p79-hoffmann,ICCAD02-p609-lyuh,ICFP10-p157-reed,ICS05-p199-chafi,ICS06-p324-rinard,ICS09-p46-dusser,ICS09-p117-chung,ICS09-p136-shriraman,ICS09-p421-pant,ISCA04-21430102,ISCA06-26080053,ISCA06-26080227,ISCA07-p24-blundell,ISCA07-p69-minh,ISCA07-p81-bobba,ISCA07-p92-ramadan,ISCA07-p104-shriraman,ISCA07-p266-wenisch,ISCA07-p278-ceze,ISCA08-3174a115,ISCA08-3174a127,ISCA08-3174a139,ISCA09-p233-blundell,ISCA10-p258-blundell,ISCA10-p497-dekruijf,ICSE10-p25-misailovic,ISLPED10-p419-park,ISSTA10-p37-carbin,MEDEA07-p81-milovanovic,MEDEA08-p61-zyulkyarov,MEDEA08-p69-lupon,MICRO08-04771795,MICRO08-04771801,MICRO09-p145-tomic,MICRO10-4299a027,MICRO10-4299a447,MSPC08-p6-ceze,MSPC08-p11-burcea,PACT06-p134-manovit,PACT07-29440388,PACT08-p144-pugsley,PLDI06-p26-adl-tabatabai,PLDI07-p78-shpeisman,PODC07-p338-spear,PODC10-p71-bieniusa,POPL09-p213-bronson,POPL10-p57-chaudhuri,PPoPP05-p277-thomas,PPoPP06-p198-manassiev,PPoPP06-p209-kumar,PPoPP07-p56-carlstrom,PPoPP07-p136-marathe,PPoPP08-p163-agrawal,PPoPP08-p197-lev,PPoPP08-p227-marathe,PPoPP09-p15-kang,PPoPP09-p185-abadi,PPoPP10-p37-mannarswamy,PPoPP10-p91-barreto,SOSP07-p87-rossbach,SPAA06-p329-moreshet,SPAA07-p303-zilles,SPAA08-p104-gupta,SPAA08-p107-khan,SPAA08-p160-koskinen,SPAA08-p169-yoo,SPAA08-p265-yoo,SPAA08-p314-menon,SPAA08-p366-chung,SPAA09-p49-shpeisman,SPAA09-p204-tabba,SPAA09-p214-p214-dragojevic,SPAA10-p263-guerraoui,STOC05-p723-jayanti,VEE07-p22-su,WSC08-p2700-wang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R41,AAMAS05-p868-jamali,AAMAS08-p895-paruchuri,AAMAS10-p1661-seuken,AINTEC08-p65-ngiwlay,ANCS05-p153-kortebi,AVI06-p177-wiedenbeck,BCSHCI08-p121-chiasson,CASES06-p242-bonzini,CCS04-p236-roth,CCS05-p364-narayanan,CCS05-p373-zhuang,CCS07-p36-dunphy,CCS08-p3-kanich,CCS08-p469-laxton,CCS09-p324-freudiger,CCS09-p500-chiasson,CCS10-p97-halevi,CCS10-p162-weir,CCS10-p176-zhang,CHI10-p315-seuken,CCS10-p630-fang,CCS10-p678-fookune,CHI03-p153-coventry,CHI07-p887-moncur,CHI08-p183-sasamoto,CHI09-p889-everitt,CHI09-p913-deluca,CHI09-p1983-schechter,CHI10-p315-seuken,CHI10-p363-villamarin-salomon,CHI10-p383-inglesant,CHI10-p1089-bianchi,CHI10-p1093-kim,CHI10-p1103-deluca,CHI10-p1107-forget,DAC06-p445-verma,DIM07-p1-shay,EC05-p117-feldman,EC06-p140-friedman,EC06-p280-schosser,EC06-p296-valiant,EC07-p124-schosser,EC07-p305-kash,EC08-p150-judd,EC08-p160-grossklags,EC08-p264-awerbuch,EC08-p294-meier,EC10-p73-bhalgat,Eurosys06-p359-handurukande,Eurosys08-p261-ronda,EW04-p20-handurukande,ICEC04-p556-wang,ICEC04-p575-lukkari,ICEC06-p319-lee,ICEC07-p7-wash,ICEC08-a4-jian,ICMI-MLMI07-p236-govindarajulu,ICS04-p336-petrou,IDTRUST08-p8-noor,IMC04-p55-klemm,IMC04-p121-karagiannis,IMC05-p6-karagiannis,IMC06-p189-stutzbach,IMC10-p315-dhamdhere,InfoSecCD07-a25-fumey-nassah,LCTES07-p83-bennett,MM06-p327-qureshi,Mobility06-a33-zhang,Mobility09-a1-lehdonvirta,MobiSys09-p291-balan,NordiCHI08-p383-weiss,NordiCHI08-p455-de_luca,NSPW01-p127-yan,NSPW05-p45-thorpe,NSPW06-p3-ford,NSPW07-p1-mannan,NSPW08-p59-herley,NSPW10-p143-molnar,OZCHI07-p199-de_luca,OZCHI09-p401-de_luca,PODC05-p302-giakkoupis,PODC06-p35-moscibroda,PODC07-p292-demaine,PODC08-p13-druschel,PODC10-p229-kliemann,SAC04-p425-waldmann,SAC06-p1875-benevenuto,SAC07-p1586-costa,SAC10-p621-sorniotti,SIGCOMM03-p407-chawathe,SIGCOMM06-p207-cho,SIGMIS06-p253-lai,SIGMETRICS00-p23-sahu,SIGMETRICS05-p38-dumitriu,SIGMETRICS06-p335-kumar,SIGMETRICS08-p37-lelarge,SODA03-p761-andelman,SODA06-p961-arthur,SODA09-p815-caragiannis,SOUPS05-p1-wiedenbeck,SOUPS06-p32-yee,SOUPS06-p44-gaw,SOUPS06-p56-tari,SOUPS06-p67-ku,SOUPS07-p1-chiasson,SOUPS07-p13-kumar,SOUPS07-p20-dirik,SOUPS07-p145-bethencourt,SOUPS07-p151-forget,SOUPS07-p161-lin,SOUPS08-p1-forget,SOUPS08-p24-dunphy,SOUPS08-p35-hayashi,SOUPS09-a7-de_luca,SOUPS10-a3-dunphy,SOUPS10-a10-florencio,SOUPS10-a14-jedrzejczyk,SOUPS10-a16-de_luca,SPAA08-p70-charikar,STOC08-p355-skopalik,StorageSS05-p123-jammalamadaka,TEI07-p259-pering,UIST04-p157-patel,WI06-274700572,WI07-30260500,WPES06-p109-cvrcek,WPES09-p41-chen,WWW05-p471-halderman,WWW07-p657-florencio,WWW07-p1215-lee,WWW08-p209-grossklags,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R42,ASIACCS10-p15-magazinius,CCS09-p79-bohannon,PLAS10-a3-austin,PLDI09-p50-chugh,PLDI10-p1-richards,SAC09-p1859-furr,WWW09-p561-guha,WWW09-p961-yue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R43,AOSD06-p158-coelho,AOSD10-p97-horie,ASE07-p134-majumdar,ASE07-p154-ubayashi,ASE07-p571-sen,ASE08-04639362,ASE09-3891a307,ASE10-p43-sridhara,CASCON10-p42-park,ESEC05-p166-sullivan,ESEC07-p395-goldsmith,ESEC07-p561-joshi,ESEC09-p203-long,FOAL07-p27-hofer,GECCO10-p965-fas,GPCE06-p181-weimer,GPCE09-p45-akai,ICSE02-p689-tarr,ICSE06-p242-bruntink,ICSE08-p91-hoffman,ICSE09-05070560,ICSE10-p165-wursch,ICSE10-p505-rastkar,ISSTA08-p283-kannan,ISSTA10-p159-jaygarl,IWPSE07-p4-schreck,KDD10-p613-lou,MSR06-p179-jiang,MSR08-p79-hill,PASTE10-p73-rubio-gonzalez,PASTE10-p81-feng,POPL07-p47-godefroid,PPPJ07-p63-hoffman,SIGDOC05-p68-desouza,SIGDOC06-p11-novick,SOSP07-p145,VMIL07-a4-rajan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R44,AOSD05-p159-kersten,ASE07-p14-hill,CASCON07-p229-safer,CASCON10-p174-li,CHI07-p557-cherubini,CHI07-p1313-bieh,CHI08-p1323-lawrance,CHI09-p1569-ko,CHI10-p2503-bragdon,CSCW04-p72-gutwin,CSCW06-p353-cataldo,eclipse06-p65-coblenz,ESEC07-p351-ye,GROUP03-p105-desouza,ICSE02-p503-mockus,ICSE07-28280344,ICSE07-28280529,ICSE08-p241-desouza,ICSE10-p165-wursch,ICSE10-p175-fritz,ICSE10-p455-bragdon,ITiCSE09-p385-costa-soria,MSR07-29500018,MSR08-p23-holmes,SIGDOC09-p127-berman,SIGSOFT06-p1-kersten,SIGSOFT06-p23-sillito,SoftVis05-p183-deline,SUITE09-05070023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R45,AAMAS03-p789-ogston,AAMAS09-p1203-dusparic,ACMSE06-p566-kirtane,ACMSE06-p702-holliday,ANSS03-19110109,ASE07-p449-mirandola,ASE09-3891a409,ASPLOS08-p189-shen,ASPLOS10-p103-shen,CASCON07-p152-munawar,CASCON08-a18-jiang,CASCON09-p12-reidemeister,CASCON10-p199-huang,CIKM05-p187-coman,DMSN04-p17-kumar,DMSN04-p104-coman,EMSOFT05-p335-oberthuer,ESEC07-p245-payton,GRID04-22560163,GRID06-04100475,GRID06-04100484,GRID06-04100485,GRID06-04100490,GRID08-04662802,GRID08-04662805,HPDC08-p23-ramakrishnan,HPDC08-p87-sotomayor,HPDC08-p221-drost,HPDC08-p239-shrinivas,HPDC09-p187-vanreeuwijk,HRI10-p189-tanaka,ICAC09-p13-jiang,ICAC09-p23-diao,ICAC09-p33-zhao,ICAC09-p63-dusparic,ICAC09-p65-rehak,ICAC09-p179-ben-yehuda,ICAC10-p73-anthony,ICAC10-p79-hoffmann,ICAC10-p109-stehle,ICAC10-p119-kang,ICAC10-p141-kutare,ICAC10-p151-quiroz,IMC04-p219-veitch,JCDL07-p195-fallen,KDD03-p426-sahoo,KDD05-p750-chen,KDD05-p801-powers,MAI09-p19-fox,MineNet06-p311-huang,MobileHCI08-p549-montgomerymasters,OSDI06-p89-joukov,OSDI06-p117-verbowski,PODC10-p173-tan,SAC04-p431-barbuti,SAC05-p563-gao,SAC06-p786-meyer,SAC07-p104-zhang,SAC10-p391-malkowski,SAC10-p1680-malkowski,SC07-a34-van_nieuwpoort,SC08-a52-buneci,SEAMS08-p73-munawar,SEAMS08-p89-fritsch,SIGCOMM04-p379-yalagandula,SIGCOMM10-p303-mahimkar,SIGMETRICS06-p3-thereska,SIGMETRICS08-p253-thereska,SIGMETRICS08-p277-traeger,SIGMETRICS09-p85-shen,SIGMETRICS10-p1-thereska,SIGMOD03-p563-olston,SIGMOD03-p659-chin,SIGMOD04-p11-jain,SIGMOD06-p289-keralapura,SIGMOD06-p766-duan,SIGMOD07-p485-huebsch,SIGMOD10-p267-stern,SOSP05-p105-cohen,SOSP07-p131-tucek,UPGRADE07-p81-montella,UPGRADE08-p21-montella,ValueTools09-a13-calcavecchia,VLDB04-p192-zhu,VLDB05-p13-cormode,VLDB06-p535-shivam,VLDB07-p711-duan,VLDB07-p962-jain,WI06-274700991,WODA07-29630003,WWW05-p54-gupta,WWW07-p321-gupta,WWW09-p281-al-qudah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R46,CIKM06-p812-metzler,CIKM07-p361,CIKM09-p1903,CIKM10-p1079,ICIS09-p620-agrawal,SAC06-p1031-savoy,SAC07-p872-savoy,SIGIR00-p379-aslam,SIGIR04-p490-mayfield,SIGIR04-p554-sigurbjornsson,SIGIR05-p613-huang,SIGIR06-p723-zhong,SIGIR06-p728-huang,SIGIR08-p371,SIGIR08-p783,SIGIR09-p75,SIGIR09-p307,SIGIR09-p688,SIGIR09-p822,SIGIR10-p775,SIGIR10-p815,SIGIR10-p825,SIGIR10-p877,SIGIR10-p918,WWW09-p1149-juffinger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R47,CIKM09-p2105,DocEng03-p140-scheffczyk,DocEng03-p193-brun,DocEng03-p203-chidlovskii,DocEng03-p212-simske,DocEng03-p222-kuo,DocEng04-p45-deandrade,DocEng04-p115-quint,DocEng04-p137-scheffczyk,DocEng04-p229-dymetman,DocEng04-p239-kilpelainen,DocEng05-p1-malloy,DocEng05-p23-whiting,DocEng05-p26-cheng,DocEng05-p42-liu,DocEng05-p55-kenjii,DocEng05-p58-kuo,DocEng05-p61-macdonald,DocEng05-p101-boukottaya,DocEng05-p146-beaudoux,DocEng05-p168-quint,DocEng06-p2-moore,DocEng06-p53-kuo,DocEng06-p92-pimentel,DocEng07-p44-bagley,DocEng07-p56-macdonald,DocEng08-p76-lumley,DocEng08-p86-ollis,DocEng08-p217-lumley,DocEng09-p139-boyer,ICEC05-p681-xu,iiWAS08-p399-kapitsaki,SAC04-p1670-bochicchio,SAC08-p1452-bracher,SAC09-p675-prazeres,SIGCSE00-p387-brown,SIGDOC07-p9-clark,SIGDOC07-p142-marcoux,UIST05-p3-ko,WWW05-p215-cardone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R48,AAMAS08-p1493-jiang,dgo06-p436-nelson,EDBT09-p708-mathioudakis,HT06-p135-jatowt,HT06-p145-harrison,HT06-p157-mccown,HT08-p5-jatowt,HT10-p3-klein,iiWAS10-p231-nadamoto,JCDL06-p95-arms,JCDL07-p39-mccown,JCDL07-p309-mccown,JCDL07-p477-hank,JCDL08-p211-capra,JCDL08-p371-mccown,JCDL08-p124-mccown,JCDL09-p251-mccown,PODC02-p223-aspnes,PODC04-p179-martel,PODC04-p189-gao,PODC06-p5-kleinberg,PODC06-p188-abraham,PODC07-p89-slivkins,PODC07-p99-giakkoupis,PODC09-p240-fraigniaud,PODC09-p300-dietzfelbinger,SAICSIT-p376-koschmoder,SODA02-p329-coppersmith,SODA04-p550-abraham,SODA05-p311-nguye,SPAA04-p25-hildrum,SPAA06-p225-duchon,SPAA07-p1-fraigniaud,SPAA08-p62-fraigniaud,STOC04-p54-manku,STOC09-p591-dietzfelbinger,STOC10-p389-fraigniau,StorageSS-p73-traeger,WIDM06-p43-nelson,WIDM06-p67-mccown,WIDM07-p137-jatowt,WIDM08-p39-klein,WWW04-p328-baryossef,WWW04-p422-dyreson,WWW06-p877-jatowt,WWW07-p1197-mccown,WWW07-p1283-chau,WWW08-p1221-jatowt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R49,CHI07-p1253-lampe,CHI08-p865-harper,CHI09-p955-otterbacher,CHI10-p305-hsieh,CHI10-p325-jeon,CHI10-p329-dearman,CHI10-p547-dow,CIKM05-p617-esuli,CIKM06-p43-zhuang,CIKM06-p51-zhang,CIKM10-p369,CSCW08-p535-hsieh,CSCW10-p225-gilbert,EC07-p134-talwar,EC07-p182-scaffidi,EC08-p246-yang,EC09-p119-dipalantino,EC10-p209-horton,EC10-p357-goel,ICAIL07-p231-conrad,ICEC07-p303-ghose,ICEC07-p311-lee,IIiX10-p305-liu,ICUIMC08-p230-lee,KCAP05-p11-carenini,KDD04-p168-hu,KDD09-p209-chen,KDD09-p707-provost,KDD09-p1195-jin,SIGCOMM10-p387-choffnes,SIGIR07-p607-liu,SIGIR10-p146,WSDM08-p219-jindal,WSDM08-p231-ding,WWW05-p342-liu,WWW07-p171-mei,WWW09-p131-lu,WWW09-p141-danescu,WWW09-p191-cao,WWW09-p231-evendar,WWW09-p261-yan,WWW10-p691-lu,WWW10-p1217-yu,WWW10-p1173-rey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R50,CIKM09-p1713,CIVR09-a13-yanai,KDD10-p899-ge,LOCWEB09-a12-yanai,MM06-p599-jing,MM08-p419-hsieh,MM06-p599-jing,MM09-p105-ji,MM09-p125-cao,MM09-p785-desilva,MM09-p977-arslan,MM10-p123-gao,MM10-p133-arase,MM10-p143-lu,MM10-p1579-yin,RecSys09-p277-decarolis,SIGIR10-p851,WSDM10-p281-sizov,WWW06-p533-mei,WWW08-p297-kennedy,WWW08-p1025-wu,WWW09-p1173-yanai,WWW09-p1183-popescu,WWW10-p1029-zheng,WWW10-p1083-dechoudhury,WWW10-p1289-ren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
